time,temperature_2m,relative_humidity_2m,shortwave_radiation,wind_speed_10m,precipitation,cloud_cover
2023-08-01 09:00:00,30.7,75,495.0,18.0,0.0,3
2023-08-01 10:00:00,32.0,72,667.0,16.5,0.1,21
2023-08-01 11:00:00,33.1,67,735.0,14.5,0.1,9
2023-08-01 12:00:00,33.9,62,833.0,13.8,0.0,12
2023-08-01 13:00:00,34.1,60,785.0,14.8,0.0,9
2023-08-01 14:00:00,34.6,56,730.0,16.2,0.0,13
2023-08-01 15:00:00,34.4,57,622.0,18.7,0.0,10
2023-08-01 16:00:00,33.9,59,448.0,18.4,0.0,5
2023-08-01 17:00:00,33.0,66,283.0,15.7,0.0,8
2023-08-01 18:00:00,31.2,75,120.0,17.7,0.0,100
2023-08-01 19:00:00,30.0,76,14.0,13.8,0.0,10
2023-08-01 20:00:00,29.7,77,0.0,11.7,0.0,9
2023-08-01 21:00:00,29.4,79,0.0,11.2,0.0,11
2023-08-01 22:00:00,29.4,80,0.0,12.1,0.0,1
2023-08-01 23:00:00,29.5,80,0.0,14.2,0.0,8
2023-08-02 00:00:00,29.3,78,0.0,17.3,0.0,8
2023-08-02 01:00:00,29.0,77,0.0,16.2,0.0,88
2023-08-02 02:00:00,28.5,82,0.0,15.1,0.0,4
2023-08-02 03:00:00,28.4,83,0.0,15.9,0.0,20
2023-08-02 04:00:00,28.3,82,0.0,16.0,0.0,7
2023-08-02 05:00:00,27.8,87,0.0,13.2,0.0,25
2023-08-02 06:00:00,28.5,84,17.0,13.6,0.0,99
2023-08-02 07:00:00,29.3,81,109.0,12.9,0.0,100
2023-08-02 08:00:00,30.4,76,298.0,16.9,0.0,88
2023-08-02 09:00:00,31.4,73,466.0,17.4,0.0,14
2023-08-02 10:00:00,32.6,70,633.0,16.7,0.0,8
2023-08-02 11:00:00,33.7,66,774.0,17.8,0.1,18
2023-08-02 12:00:00,34.7,62,840.0,16.1,0.0,89
2023-08-02 13:00:00,34.9,60,811.0,14.1,0.0,94
2023-08-02 14:00:00,35.1,59,721.0,13.1,0.0,100
2023-08-02 15:00:00,34.3,62,562.0,14.3,0.1,100
2023-08-02 16:00:00,31.9,72,327.0,8.7,0.2,100
2023-08-02 17:00:00,28.5,86,199.0,1.5,0.1,100
2023-08-02 18:00:00,28.6,86,67.0,1.8,0.0,100
2023-08-02 19:00:00,28.3,87,8.0,8.7,0.1,100
2023-08-02 20:00:00,28.2,90,0.0,4.3,0.0,100
2023-08-02 21:00:00,27.8,92,0.0,8.1,0.2,100
2023-08-02 22:00:00,27.5,92,0.0,7.7,0.6,100
2023-08-02 23:00:00,27.3,93,0.0,8.8,0.0,100
2023-08-03 00:00:00,27.1,92,0.0,9.5,0.0,100
2023-08-03 01:00:00,26.8,93,0.0,7.6,0.0,94
2023-08-03 02:00:00,26.8,94,0.0,9.1,0.0,100
2023-08-03 03:00:00,26.8,96,0.0,9.6,0.0,100
2023-08-03 04:00:00,26.8,93,0.0,11.3,0.0,84
2023-08-03 05:00:00,26.5,90,0.0,14.3,0.0,48
2023-08-03 06:00:00,27.2,86,18.0,17.0,0.0,87
2023-08-03 07:00:00,28.2,84,131.0,15.8,0.0,100
2023-08-03 08:00:00,29.3,79,299.0,17.7,0.0,100
2023-08-03 09:00:00,30.3,75,492.0,18.0,0.0,79
2023-08-03 10:00:00,31.4,71,643.0,17.1,0.0,99
2023-08-03 11:00:00,32.3,68,745.0,16.0,0.1,98
2023-08-03 12:00:00,33.1,66,817.0,14.8,0.1,100
2023-08-03 13:00:00,33.8,64,822.0,16.1,0.1,99
2023-08-03 14:00:00,34.1,62,761.0,16.6,0.0,74
2023-08-03 15:00:00,33.9,62,571.0,17.4,0.1,26
2023-08-03 16:00:00,33.7,64,456.0,14.7,0.3,46
2023-08-03 17:00:00,32.1,72,267.0,6.1,0.7,93
2023-08-03 18:00:00,28.0,90,68.0,8.3,8.0,100
2023-08-03 19:00:00,27.5,92,5.0,10.5,0.1,100
2023-08-03 20:00:00,27.7,92,0.0,7.0,0.0,100
2023-08-03 21:00:00,27.8,92,0.0,7.7,0.0,100
2023-08-03 22:00:00,27.8,90,0.0,8.3,0.0,100
2023-08-03 23:00:00,27.5,91,0.0,8.2,0.1,100
2023-08-04 00:00:00,27.1,92,0.0,8.0,0.1,100
2023-08-04 01:00:00,27.0,93,0.0,4.1,0.1,100
2023-08-04 02:00:00,26.8,93,0.0,3.1,0.0,100
2023-08-04 03:00:00,26.5,95,0.0,8.4,0.2,100
2023-08-04 04:00:00,26.0,97,0.0,6.1,0.6,100
2023-08-04 05:00:00,28.0,89,0.0,9.4,0.2,100
2023-08-04 06:00:00,28.0,90,11.0,3.3,1.5,100
2023-08-04 07:00:00,27.7,92,34.0,3.4,0.0,100
2023-08-04 08:00:00,27.8,90,67.0,5.8,0.3,100
2023-08-04 09:00:00,28.7,88,301.0,3.1,0.6,100
2023-08-04 10:00:00,29.3,84,343.0,2.7,1.1,100
2023-08-04 11:00:00,29.5,84,395.0,3.6,0.6,100
2023-08-04 12:00:00,29.9,83,427.0,3.2,0.4,100
2023-08-04 13:00:00,30.5,81,514.0,3.1,0.5,100
2023-08-04 14:00:00,31.0,78,542.0,4.6,0.4,100
2023-08-04 15:00:00,31.7,75,527.0,7.4,0.2,100
2023-08-04 16:00:00,31.7,74,377.0,8.7,0.2,100
2023-08-04 17:00:00,30.3,79,232.0,5.8,0.3,100
2023-08-04 18:00:00,30.3,79,73.0,2.1,0.1,100
2023-08-04 19:00:00,26.7,95,7.0,9.3,3.4,100
2023-08-04 20:00:00,27.2,92,0.0,1.5,0.5,100
2023-08-04 21:00:00,27.2,93,0.0,3.6,0.2,100
2023-08-04 22:00:00,27.0,94,0.0,4.0,0.0,100
2023-08-04 23:00:00,26.7,97,0.0,3.2,0.0,100
2023-08-05 00:00:00,26.5,98,0.0,2.5,0.0,100
2023-08-05 01:00:00,26.3,99,0.0,3.3,0.0,100
2023-08-05 02:00:00,26.4,98,0.0,3.2,0.0,100
2023-08-05 03:00:00,26.4,98,0.0,3.9,0.0,100
2023-08-05 04:00:00,26.4,97,0.0,5.1,0.0,100
2023-08-05 05:00:00,27.3,89,0.0,3.0,0.0,100
2023-08-05 06:00:00,27.3,92,15.0,4.7,0.6,99
2023-08-05 07:00:00,27.4,92,105.0,4.8,2.4,100
2023-08-05 08:00:00,28.0,90,126.0,5.9,0.2,100
2023-08-05 09:00:00,28.2,88,182.0,11.0,0.6,100
2023-08-05 10:00:00,29.3,82,370.0,7.2,0.2,100
2023-08-05 11:00:00,30.9,77,573.0,7.3,0.5,96
2023-08-05 12:00:00,32.0,74,625.0,8.1,0.1,68
2023-08-05 13:00:00,32.9,68,771.0,10.3,0.1,100
2023-08-05 14:00:00,33.6,63,745.0,12.1,0.0,100
2023-08-05 15:00:00,33.7,64,590.0,12.9,0.0,97
2023-08-05 16:00:00,33.5,64,453.0,12.7,0.0,100
2023-08-05 17:00:00,32.3,69,269.0,8.1,0.0,100
2023-08-05 18:00:00,31.5,77,98.0,4.4,0.0,100
2023-08-05 19:00:00,30.1,82,12.0,5.0,0.0,100
2023-08-05 20:00:00,29.8,82,0.0,5.8,0.0,100
2023-08-05 21:00:00,29.0,88,0.0,6.1,0.0,100
2023-08-05 22:00:00,29.0,86,0.0,3.6,0.0,100
2023-08-05 23:00:00,28.9,84,0.0,8.9,0.1,100
2023-08-06 00:00:00,28.7,83,0.0,8.3,0.0,100
2023-08-06 01:00:00,28.2,82,0.0,8.7,0.0,100
2023-08-06 02:00:00,27.9,80,0.0,9.4,0.0,100
2023-08-06 03:00:00,28.0,79,0.0,11.8,0.0,100
2023-08-06 04:00:00,27.9,79,0.0,13.1,0.0,100
2023-08-06 05:00:00,28.3,78,0.0,13.9,0.0,99
2023-08-06 06:00:00,28.2,76,18.0,15.3,0.0,98
2023-08-06 07:00:00,28.9,75,135.0,14.3,0.0,98
2023-08-06 08:00:00,29.8,72,313.0,17.4,0.0,97
2023-08-06 09:00:00,30.9,70,506.0,18.2,0.0,43
2023-08-06 10:00:00,32.2,66,658.0,18.5,0.0,52
2023-08-06 11:00:00,33.4,62,791.0,19.0,0.0,81
2023-08-06 12:00:00,34.0,59,796.0,19.1,0.0,74
2023-08-06 13:00:00,34.6,57,791.0,19.4,0.0,10
2023-08-06 14:00:00,34.8,57,745.0,18.6,0.0,14
2023-08-06 15:00:00,34.7,56,628.0,19.8,0.0,22
2023-08-06 16:00:00,33.1,63,471.0,18.4,0.5,91
2023-08-06 17:00:00,32.4,67,265.0,10.9,0.0,98
2023-08-06 18:00:00,30.7,75,107.0,7.1,0.1,77
2023-08-06 19:00:00,26.0,91,10.0,5.2,1.2,92
2023-08-06 20:00:00,26.7,91,0.0,0.5,0.1,100
2023-08-06 21:00:00,27.0,92,0.0,4.3,0.0,84
2023-08-06 22:00:00,27.2,89,0.0,8.9,0.0,88
2023-08-06 23:00:00,27.9,82,0.0,13.2,0.0,92
2023-08-07 00:00:00,27.9,77,0.0,13.9,0.0,20
2023-08-07 01:00:00,27.4,77,0.0,13.1,0.0,33
2023-08-07 02:00:00,27.2,77,0.0,12.8,0.0,15
2023-08-07 03:00:00,27.2,76,0.0,14.8,0.0,20
2023-08-07 04:00:00,27.2,76,0.0,17.6,0.0,12
2023-08-07 05:00:00,27.5,74,0.0,18.6,0.0,6
2023-08-07 06:00:00,27.6,75,18.0,19.2,0.0,7
2023-08-07 07:00:00,28.2,74,136.0,19.5,0.0,1
2023-08-07 08:00:00,29.1,72,320.0,21.6,0.0,11
2023-08-07 09:00:00,30.2,69,499.0,22.0,0.0,1
2023-08-07 10:00:00,31.4,66,675.0,20.9,0.0,8
2023-08-07 11:00:00,32.4,62,777.0,19.8,0.0,13
2023-08-07 12:00:00,32.8,60,742.0,17.0,0.0,20
2023-08-07 13:00:00,33.5,57,779.0,16.2,0.1,22
2023-08-07 14:00:00,34.0,55,739.0,16.6,0.0,17
2023-08-07 15:00:00,34.2,54,624.0,18.1,0.0,70
2023-08-07 16:00:00,34.0,55,428.0,16.2,0.0,14
2023-08-07 17:00:00,32.4,61,270.0,13.9,0.0,13
2023-08-07 18:00:00,31.1,66,122.0,11.2,0.0,5
2023-08-07 19:00:00,29.9,70,12.0,8.4,0.0,10
2023-08-07 20:00:00,29.3,71,0.0,11.1,0.0,1
2023-08-07 21:00:00,29.3,68,0.0,16.2,0.0,67
2023-08-07 22:00:00,28.8,71,0.0,14.6,0.0,98
2023-08-07 23:00:00,28.7,71,0.0,15.8,0.0,100
2023-08-08 00:00:00,28.6,70,0.0,16.9,0.0,100
2023-08-08 01:00:00,28.2,70,0.0,18.0,0.0,100
2023-08-08 02:00:00,27.6,71,0.0,19.0,0.0,100
2023-08-08 03:00:00,27.2,73,0.0,19.2,0.0,100
2023-08-08 04:00:00,26.9,74,0.0,19.6,0.0,100
2023-08-08 05:00:00,27.5,74,0.0,22.0,0.0,100
2023-08-08 06:00:00,27.5,76,18.0,22.4,0.0,100
2023-08-08 07:00:00,28.1,76,136.0,22.8,0.0,100
2023-08-08 08:00:00,29.0,74,308.0,24.5,0.0,99
2023-08-08 09:00:00,30.0,72,471.0,24.5,0.0,100
2023-08-08 10:00:00,31.3,67,636.0,23.1,0.0,100
2023-08-08 11:00:00,32.5,64,750.0,21.3,0.0,100
2023-08-08 12:00:00,33.3,60,727.0,19.2,0.0,100
2023-08-08 13:00:00,33.8,57,686.0,17.9,0.0,100
2023-08-08 14:00:00,34.4,54,707.0,17.1,0.0,100
2023-08-08 15:00:00,34.0,56,565.0,18.0,0.0,100
2023-08-08 16:00:00,33.8,57,418.0,16.6,0.0,100
2023-08-08 17:00:00,32.6,62,266.0,12.1,0.0,100
2023-08-08 18:00:00,31.7,66,103.0,9.7,0.0,99
2023-08-08 19:00:00,30.8,68,11.0,8.9,0.0,100
2023-08-08 20:00:00,30.3,68,0.0,9.7,0.0,100
2023-08-08 21:00:00,30.4,66,0.0,13.5,0.0,100
2023-08-08 22:00:00,30.0,65,0.0,15.2,0.0,100
2023-08-08 23:00:00,29.4,65,0.0,16.0,0.0,97
2023-08-09 00:00:00,29.0,66,0.0,17.1,0.0,99
2023-08-09 01:00:00,28.5,68,0.0,15.3,0.0,100
2023-08-09 02:00:00,28.1,70,0.0,15.9,0.0,83
2023-08-09 03:00:00,27.7,71,0.0,16.9,0.0,100
2023-08-09 04:00:00,27.4,72,0.0,16.6,0.0,95
2023-08-09 05:00:00,27.7,73,0.0,18.4,0.0,40
2023-08-09 06:00:00,27.8,74,17.0,18.7,0.0,100
2023-08-09 07:00:00,28.4,75,119.0,17.3,0.0,100
2023-08-09 08:00:00,29.2,73,262.0,19.5,0.0,100
2023-08-09 09:00:00,30.3,70,425.0,20.2,0.0,99
2023-08-09 10:00:00,31.8,66,612.0,19.9,0.0,100
2023-08-09 11:00:00,33.1,60,723.0,17.7,0.0,100
2023-08-09 12:00:00,33.5,57,663.0,13.8,0.0,99
2023-08-09 13:00:00,34.0,55,685.0,11.7,0.0,66
2023-08-09 14:00:00,34.4,54,687.0,11.7,0.0,13
2023-08-09 15:00:00,34.5,53,623.0,11.8,0.0,97
2023-08-09 16:00:00,34.5,52,477.0,11.6,0.0,96
2023-08-09 17:00:00,33.2,59,256.0,11.2,0.0,98
2023-08-09 18:00:00,32.2,62,95.0,8.1,0.0,100
2023-08-09 19:00:00,31.4,63,9.0,7.3,0.0,98
2023-08-09 20:00:00,30.6,66,0.0,7.3,0.0,92
2023-08-09 21:00:00,30.3,67,0.0,8.7,0.0,94
2023-08-09 22:00:00,29.5,69,0.0,11.1,0.0,99
2023-08-09 23:00:00,29.2,65,0.0,14.3,0.0,100
2023-08-10 00:00:00,28.9,65,0.0,14.2,0.0,100
2023-08-10 01:00:00,28.4,69,0.0,14.1,0.0,100
2023-08-10 02:00:00,28.0,72,0.0,13.0,0.0,100
2023-08-10 03:00:00,27.6,74,0.0,10.5,0.0,100
2023-08-10 04:00:00,27.3,77,0.0,13.0,0.0,100
2023-08-10 05:00:00,28.0,75,0.0,13.8,0.0,76
2023-08-10 06:00:00,28.1,76,16.0,14.5,0.0,48
2023-08-10 07:00:00,28.9,74,130.0,15.1,0.0,86
2023-08-10 08:00:00,29.9,70,309.0,17.3,0.0,42
2023-08-10 09:00:00,31.0,67,497.0,17.5,0.0,89
2023-08-10 10:00:00,32.1,63,653.0,16.6,0.0,82
2023-08-10 11:00:00,33.2,58,782.0,14.0,0.0,89
2023-08-10 12:00:00,33.7,56,766.0,10.8,0.0,93
2023-08-10 13:00:00,34.0,54,749.0,9.5,0.0,100
2023-08-10 14:00:00,33.9,53,523.0,8.6,0.0,100
2023-08-10 15:00:00,33.9,53,390.0,8.3,0.0,89
2023-08-10 16:00:00,33.7,53,373.0,9.8,0.0,66
2023-08-10 17:00:00,31.5,66,268.0,9.4,0.0,99
2023-08-10 18:00:00,28.7,78,70.0,9.7,1.2,100
2023-08-10 19:00:00,27.8,86,7.0,11.3,0.5,100
2023-08-10 20:00:00,27.5,84,0.0,11.0,0.0,100
2023-08-10 21:00:00,27.6,83,0.0,7.8,0.0,100
2023-08-10 22:00:00,27.8,83,0.0,6.7,0.0,99
2023-08-10 23:00:00,27.8,83,0.0,6.2,0.0,93
2023-08-11 00:00:00,27.6,84,0.0,9.7,0.0,92
2023-08-11 01:00:00,27.4,85,0.0,9.1,0.0,54
2023-08-11 02:00:00,27.2,84,0.0,7.8,0.0,91
2023-08-11 03:00:00,27.3,82,0.0,8.7,0.0,84
2023-08-11 04:00:00,27.5,77,0.0,10.8,0.0,30
2023-08-11 05:00:00,27.9,73,0.0,11.3,0.0,34
2023-08-11 06:00:00,28.3,68,16.0,13.4,0.0,19
2023-08-11 07:00:00,29.1,68,130.0,12.0,0.0,18
2023-08-11 08:00:00,30.4,65,302.0,13.5,0.0,100
2023-08-11 09:00:00,31.6,62,484.0,14.8,0.0,34
2023-08-11 10:00:00,32.9,58,682.0,15.7,0.0,20
2023-08-11 11:00:00,33.9,53,772.0,13.9,0.0,33
2023-08-11 12:00:00,34.4,50,773.0,12.6,0.1,81
2023-08-11 13:00:00,34.6,49,766.0,13.9,0.1,51
2023-08-11 14:00:00,34.6,49,715.0,13.6,0.1,67
2023-08-11 15:00:00,34.4,50,595.0,14.0,0.1,82
2023-08-11 16:00:00,34.0,51,455.0,13.8,0.0,99
2023-08-11 17:00:00,33.5,58,261.0,4.2,0.0,33
2023-08-11 18:00:00,30.4,78,97.0,4.6,1.1,96
2023-08-11 19:00:00,29.8,81,9.0,5.3,0.1,98
2023-08-11 20:00:00,30.3,71,0.0,7.5,0.0,100
2023-08-11 21:00:00,30.1,69,0.0,7.9,0.0,100
2023-08-11 22:00:00,29.6,70,0.0,9.5,0.0,100
2023-08-11 23:00:00,29.4,69,0.0,11.8,0.0,100
2023-08-12 00:00:00,29.2,68,0.0,13.2,0.0,100
2023-08-12 01:00:00,28.9,66,0.0,14.2,0.0,100
2023-08-12 02:00:00,28.7,63,0.0,15.7,0.0,100
2023-08-12 03:00:00,28.5,62,0.0,16.6,0.0,99
2023-08-12 04:00:00,28.2,62,0.0,15.9,0.0,100
2023-08-12 05:00:00,28.3,60,0.0,15.4,0.0,71
2023-08-12 06:00:00,28.2,62,15.0,15.7,0.0,36
2023-08-12 07:00:00,28.9,64,132.0,15.3,0.0,18
2023-08-12 08:00:00,30.1,62,318.0,18.1,0.0,8
2023-08-12 09:00:00,31.5,59,511.0,19.7,0.0,14
2023-08-12 10:00:00,32.9,55,677.0,20.7,0.0,0
2023-08-12 11:00:00,33.9,51,797.0,19.1,0.0,0
2023-08-12 12:00:00,34.8,48,861.0,16.7,0.0,20
2023-08-12 13:00:00,35.3,45,785.0,16.2,0.0,73
2023-08-12 14:00:00,35.3,44,643.0,18.0,0.0,95
2023-08-12 15:00:00,35.3,43,489.0,17.4,0.0,89
2023-08-12 16:00:00,34.8,46,337.0,16.7,0.0,99
2023-08-12 17:00:00,33.5,52,234.0,13.4,0.0,100
2023-08-12 18:00:00,32.4,54,94.0,13.7,0.0,100
2023-08-12 19:00:00,31.8,53,8.0,16.1,0.0,100
2023-08-12 20:00:00,31.3,54,0.0,14.2,0.0,100
2023-08-12 21:00:00,30.7,56,0.0,14.0,0.0,100
2023-08-12 22:00:00,30.3,57,0.0,15.0,0.0,100
2023-08-12 23:00:00,29.9,60,0.0,16.3,0.0,100
2023-08-13 00:00:00,29.5,63,0.0,15.8,0.0,100
2023-08-13 01:00:00,29.2,63,0.0,16.3,0.0,100
2023-08-13 02:00:00,28.8,64,0.0,17.3,0.0,100
2023-08-13 03:00:00,28.3,66,0.0,17.5,0.0,100
2023-08-13 04:00:00,27.9,68,0.0,17.5,0.0,100
2023-08-13 05:00:00,27.7,70,0.0,17.4,0.0,100
2023-08-13 06:00:00,27.6,72,15.0,17.0,0.0,99
2023-08-13 07:00:00,28.4,72,131.0,16.3,0.0,100
2023-08-13 08:00:00,29.7,68,316.0,18.8,0.0,100
2023-08-13 09:00:00,31.2,64,498.0,18.4,0.0,44
2023-08-13 10:00:00,32.6,59,676.0,17.3,0.0,26
2023-08-13 11:00:00,33.9,55,811.0,14.8,0.0,43
2023-08-13 12:00:00,34.5,51,782.0,13.1,0.1,43
2023-08-13 13:00:00,35.2,48,802.0,11.4,0.1,100
2023-08-13 14:00:00,35.6,47,720.0,11.4,0.2,100
2023-08-13 15:00:00,35.2,47,528.0,11.3,0.2,100
2023-08-13 16:00:00,34.8,49,354.0,11.6,0.1,100
2023-08-13 17:00:00,32.6,59,244.0,11.5,0.0,100
2023-08-13 18:00:00,31.8,62,63.0,9.7,0.0,100
2023-08-13 19:00:00,31.0,64,7.0,10.4,0.0,100
2023-08-13 20:00:00,30.4,65,0.0,13.0,0.0,96
2023-08-13 21:00:00,30.0,64,0.0,14.3,0.0,98
2023-08-13 22:00:00,29.7,63,0.0,15.1,0.0,98
2023-08-13 23:00:00,29.6,63,0.0,14.4,0.0,100
2023-08-14 00:00:00,29.4,63,0.0,13.2,0.0,100
2023-08-14 01:00:00,28.9,65,0.0,11.5,0.0,100
2023-08-14 02:00:00,28.3,68,0.0,9.2,0.0,100
2023-08-14 03:00:00,27.7,71,0.0,7.3,0.0,46
2023-08-14 04:00:00,27.3,73,0.0,8.2,0.0,27
2023-08-14 05:00:00,26.8,75,0.0,6.9,0.0,19
2023-08-14 06:00:00,27.3,75,12.0,8.0,0.0,100
2023-08-14 07:00:00,28.1,74,84.0,7.2,0.0,100
2023-08-14 08:00:00,29.2,69,198.0,7.2,0.0,100
2023-08-14 09:00:00,30.0,65,278.0,5.9,0.0,100
2023-08-14 10:00:00,30.7,62,365.0,4.9,0.0,100
2023-08-14 11:00:00,32.0,58,582.0,8.6,0.0,100
2023-08-14 12:00:00,32.8,54,724.0,11.5,0.0,100
2023-08-14 13:00:00,33.1,53,683.0,12.5,0.0,100
2023-08-14 14:00:00,33.3,52,606.0,13.1,0.0,97
2023-08-14 15:00:00,33.5,51,546.0,12.4,0.0,77
2023-08-14 16:00:00,33.0,53,371.0,11.0,0.0,93
2023-08-14 17:00:00,31.5,60,219.0,7.9,0.0,70
2023-08-14 18:00:00,30.2,67,83.0,9.5,0.0,100
2023-08-14 19:00:00,28.7,76,7.0,12.6,0.0,100
2023-08-14 20:00:00,28.2,80,0.0,10.2,0.0,100
2023-08-14 21:00:00,27.9,82,0.0,10.5,0.0,100
2023-08-14 22:00:00,27.6,83,0.0,10.9,0.0,100
2023-08-14 23:00:00,27.2,85,0.0,9.7,0.0,100
2023-08-15 00:00:00,26.8,87,0.0,7.0,0.0,42
2023-08-15 01:00:00,26.5,89,0.0,6.7,0.0,63
2023-08-15 02:00:00,26.3,89,0.0,7.1,0.0,97
2023-08-15 03:00:00,26.0,90,0.0,6.1,0.0,98
2023-08-15 04:00:00,25.8,91,0.0,5.6,0.0,100
2023-08-15 05:00:00,26.2,94,0.0,7.2,0.0,100
2023-08-15 06:00:00,26.9,91,13.0,4.9,0.0,99
2023-08-15 07:00:00,27.4,87,67.0,4.0,0.1,94
2023-08-15 08:00:00,28.8,76,199.0,4.9,0.0,53
2023-08-15 09:00:00,30.9,67,480.0,4.7,0.0,26
2023-08-15 10:00:00,32.2,61,621.0,5.8,0.0,8
2023-08-15 11:00:00,33.2,58,752.0,7.9,0.0,13
2023-08-15 12:00:00,34.0,55,823.0,7.3,0.0,20
2023-08-15 13:00:00,34.3,54,797.0,6.0,0.0,37
2023-08-15 14:00:00,34.6,52,707.0,5.2,0.0,20
2023-08-15 15:00:00,34.7,52,603.0,4.6,0.0,12
2023-08-15 16:00:00,34.7,52,452.0,7.1,0.0,23
2023-08-15 17:00:00,32.2,59,281.0,6.6,0.0,21
2023-08-15 18:00:00,31.3,67,95.0,9.7,0.0,21
2023-08-15 19:00:00,30.0,73,7.0,4.7,0.0,39
2023-08-15 20:00:00,29.6,78,0.0,1.8,0.0,41
2023-08-15 21:00:00,28.7,82,0.0,2.4,0.0,22
2023-08-15 22:00:00,28.1,87,0.0,3.3,0.0,11
2023-08-15 23:00:00,27.6,87,0.0,2.9,0.0,6
2023-08-16 00:00:00,27.3,87,0.0,3.3,0.0,39
2023-08-16 01:00:00,27.0,87,0.0,3.2,0.0,22
2023-08-16 02:00:00,26.9,85,0.0,4.1,0.0,95
2023-08-16 03:00:00,26.8,84,0.0,5.3,0.0,91
2023-08-16 04:00:00,26.8,83,0.0,5.8,0.0,4
2023-08-16 05:00:00,25.6,89,0.0,10.5,0.0,9
2023-08-16 06:00:00,26.5,89,13.0,8.5,0.1,44
2023-08-16 07:00:00,28.0,83,118.0,8.0,0.0,17
2023-08-16 08:00:00,30.0,72,290.0,11.2,0.0,5
2023-08-16 09:00:00,32.0,63,495.0,13.1,0.0,6
2023-08-16 10:00:00,33.7,55,671.0,12.4,0.0,20
2023-08-16 11:00:00,34.4,52,730.0,11.5,0.0,20
2023-08-16 12:00:00,35.2,51,799.0,11.3,0.0,12
2023-08-16 13:00:00,35.7,49,813.0,13.4,0.0,22
2023-08-16 14:00:00,36.0,48,731.0,15.1,0.0,33
2023-08-16 15:00:00,35.9,47,621.0,15.5,0.0,23
2023-08-16 16:00:00,35.4,47,447.0,16.8,0.0,6
2023-08-16 17:00:00,34.4,50,276.0,15.1,0.0,8
2023-08-16 18:00:00,33.2,55,100.0,10.7,0.0,8
2023-08-16 19:00:00,31.8,60,7.0,7.2,0.0,8
2023-08-16 20:00:00,30.3,72,0.0,7.1,0.0,7
2023-08-16 21:00:00,30.0,69,0.0,5.1,0.0,2
2023-08-16 22:00:00,29.8,68,0.0,5.4,0.0,2
2023-08-16 23:00:00,29.2,70,0.0,5.9,0.0,1
2023-08-17 00:00:00,29.0,71,0.0,6.3,0.0,1
2023-08-17 01:00:00,28.6,72,0.0,6.4,0.0,1
2023-08-17 02:00:00,28.1,73,0.0,6.2,0.0,3
2023-08-17 03:00:00,27.8,73,0.0,7.0,0.0,4
2023-08-17 04:00:00,27.8,71,0.0,11.3,0.0,8
2023-08-17 05:00:00,28.6,68,0.0,14.4,0.0,2
2023-08-17 06:00:00,29.0,67,12.0,15.8,0.0,25
2023-08-17 07:00:00,29.9,64,108.0,16.2,0.0,21
2023-08-17 08:00:00,31.3,58,300.0,19.7,0.0,2
2023-08-17 09:00:00,33.0,54,513.0,20.2,0.0,6
2023-08-17 10:00:00,34.3,49,685.0,20.3,0.0,10
2023-08-17 11:00:00,35.1,46,775.0,19.3,0.0,71
2023-08-17 12:00:00,35.7,44,848.0,18.4,0.0,15
2023-08-17 13:00:00,36.0,42,823.0,18.9,0.0,47
2023-08-17 14:00:00,36.0,42,744.0,18.9,0.0,45
2023-08-17 15:00:00,36.0,42,637.0,18.4,0.0,45
2023-08-17 16:00:00,35.6,43,453.0,18.0,0.0,99
2023-08-17 17:00:00,34.6,50,276.0,12.2,0.0,98
2023-08-17 18:00:00,33.6,54,96.0,8.0,0.0,90
2023-08-17 19:00:00,32.3,58,6.0,6.6,0.0,100
2023-08-17 20:00:00,31.6,60,0.0,6.3,0.0,100
2023-08-17 21:00:00,30.8,65,0.0,6.0,0.0,100
2023-08-17 22:00:00,30.3,66,0.0,5.4,0.0,99
2023-08-17 23:00:00,30.1,66,0.0,5.9,0.0,97
2023-08-18 00:00:00,29.8,67,0.0,8.2,0.0,98
2023-08-18 01:00:00,29.3,68,0.0,6.9,0.0,97
2023-08-18 02:00:00,29.1,67,0.0,9.3,0.0,99
2023-08-18 03:00:00,29.2,63,0.0,12.7,0.0,100
2023-08-18 04:00:00,28.6,65,0.0,9.4,0.0,100
2023-08-18 05:00:00,28.3,65,0.0,10.1,0.0,73
2023-08-18 06:00:00,28.4,66,13.0,11.3,0.0,30
2023-08-18 07:00:00,29.3,64,128.0,12.4,0.0,61
2023-08-18 08:00:00,30.9,60,315.0,15.1,0.0,84
2023-08-18 09:00:00,32.6,55,497.0,14.7,0.0,17
2023-08-18 10:00:00,34.0,51,678.0,13.3,0.0,20
2023-08-18 11:00:00,35.1,48,805.0,11.7,0.0,80
2023-08-18 12:00:00,35.9,45,852.0,10.4,0.0,66
2023-08-18 13:00:00,35.8,44,744.0,7.8,0.0,26
2023-08-18 14:00:00,36.0,44,716.0,10.2,0.0,36
2023-08-18 15:00:00,36.1,44,616.0,9.4,0.0,79
2023-08-18 16:00:00,35.8,45,435.0,8.7,0.1,100
2023-08-18 17:00:00,34.7,50,219.0,11.5,0.0,100
2023-08-18 18:00:00,33.3,61,84.0,8.2,0.0,100
2023-08-18 19:00:00,31.5,70,5.0,13.8,0.0,100
2023-08-18 20:00:00,30.1,75,0.0,9.4,0.0,89
2023-08-18 21:00:00,29.6,77,0.0,6.6,0.0,96
2023-08-18 22:00:00,29.2,79,0.0,4.8,0.0,81
